code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/querydesignview/img/verticalresize.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/querydesignview/img/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/datasheetview/img/downarrow.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/accessdesignview/img/typingarrow.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/accesslayoutview/img/rightarrow.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/accessnavigationlayoutview/img/navlayout.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/accessnavigationpane/img/notallowedcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/accessnavigationpane/img/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/datasheetview/img/reorder_leftright.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/datasheetview/img/rightarrow.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/fieldlistpane/img/notallowedcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/fieldlistpane/img/dragcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/fieldlistpaneenhanced/img/notallowedcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/imageobjectwindow/img/notallowedcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/imageobjectwindow/img/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/selectionindesignview.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/reportcursor1.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/design-textbox.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/design-pagebreak.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/typingarrow.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/linecursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/subform.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/buttoncursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/formatpaintermode.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reports/img/row_resize.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/verticalrulercursor/verticalrulercursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/drag/dragcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/selectedcontrolcursor/selectedcontrolcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/access/reportsvol2/img/selectedcontrolcursor/selectedcontrolcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/reportsvol2/img/autowidthcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/reportsvol2/img/autoheightcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/reportsvol2/img/selectedcontrolcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/fieldlistpaneenhanced/img/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/querydesignview/img/drag.cur
code-file-code-url,f:\sims_code3\modules\sim5service\css\simcursors.css,css/images/controls/relationshipboard/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/access/fieldlistpaneenhanced/img/drag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/chartcomponent/img/defaultcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/chartcomponentv2/img/defaultcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_topmid.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_rightmid.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_leftmid.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_bottommid.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_topright.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_topleft.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_bottomright.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/cropcursors/crophandle_bottomleft.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/wordartcomponent/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/defaultcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/imageplaceholder/cursors/apcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps2016/ppt/imageplaceholder/img/rotationhandle1.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/animationpatheditor/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/animationpatheditor/img/svgpoint.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/notesmaster/img/cursor/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/slideviewfeature/img/cursors/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/slideviewfeature/img/cursors/ctrlcursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/smartartplaceholder/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/powerpivot/img/colselector.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/powerpivot/img/cellcur.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/textboxcomponent/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/buttoncomponent/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/buttoncomponent/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/win10/screenhighlighter/img/selection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/xmlsourcepane/img/cursor1.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/pivottablefieldspane_v2/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/scrollbarcomponent/img/cursor.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridcolrowselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridcolselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridrowselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/formatpainter.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridcolselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_hscrollresizenew.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_vscrollresizenew.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridcolrowselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_gridcolrowselectionmove.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_ctrl_gridcolrowselectionmove.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_cellformuladrag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_cellformuladrag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_hscrollresize.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_charthover.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_hscrollresizenew.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_vscrollresizenew.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/excel/excelgrid/img/cursor_sheetdrag.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/chartdatagrid/img/cursor_gridcolrowselection.cur
code-file-content-url,f:\sims_code3\modules\sim5service\css\simcursors.css,app/comps/ppt/chartdatagrid/img/cursor_gridcolselection.cur
